277.039 101795 291.875 549.175 0 0 0.00462 0.0000001411
277.039 101829 290.775 480.7825 0 0 0.00441 0
276.483 101896 287.925 392.2875 0 0 0.00443 0
276.483 101896 284.45 302.4725 0.862 1.027 0.00443 0
275.928 101896 282.6 209.7975 1.437 1.712 0.0044 0
276.483 101896 281.15 147.4275 1.341 0 0.00443 0
276.483 101930 284.9 70.5925 1.936 1.118 0.00443 0
276.483 101964 275.1 31.2125 1.26 0.459 0.00443 0
277.039 101930 261.05 8.855 2.71 1.565 0.00461 0
277.594 101930 269.425 0 2.641 -0.466 0.00459 0
277.594 101896 277.15 0 2.682 0 0.00459 0
278.15 101896 285.925 6.9575 2.682 0 0.00461 0
278.706 101863 288.75 28.3525 2.201 -0.388 0.00474 0
278.706 101829 268.575 83.82 2.71 1.565 0.00474 0
278.706 101761 250.55 175.8625 3.361 1.223 0.00497 0
278.706 101727 250.65 266.8875 2.641 0.466 0.00474 0
279.261 101693 251.95 375.87 3.129 0 0.00499 0
280.928 101659 257.05 481.7725 2.52 -0.917 0.00541 0
282.039 101626 257.925 589.6 2.323 -1.341 0.00562 0
282.594 101592 261.7 666.93 3.097 -1.788 0.00562 0
280.372 101558 269.3 720.06 3.962 -0.699 0.0054 0
280.372 101558 274.325 702.9825 4.621 -1.682 0.0054 0
279.817 101558 286.45 752.07 4.259 -2.459 0.00513 0
280.372 101524 292.925 721.985 3.484 -2.012 0.00565 0
279.817 101490 283.525 645.26 3.484 -2.012 0.00538 0
279.261 101490 279.875 564.3275 4.259 -2.459 0.00541 0
279.817 101456 274.2 470.195 3.484 -2.012 0.00538 0
280.928 101456 269.15 365.915 5.033 -2.906 0.00542 0
280.928 101389 261.4 254.925 3.871 -2.235 0.00562 0
280.928 101389 267.1 180.8675 3.484 -2.012 0.00562 0
280.928 101355 267.375 83.16 3.871 -2.235 0.00542 0
281.483 101321 280.375 31.3775 3.361 -1.223 0.00563 0
281.483 101287 280.725 8.305 3.522 -0.621 0.00543 0
280.372 101287 278.45 0 5.812 0 0.00522 0
280.372 101253 275.425 0 6.163 -1.087 0.00503 0
280.372 101219 269.25 8.195 5.812 0 0.00504 0
279.817 101185 278.775 29.7 7.044 -1.242 0.00503 0
279.261 101151 279.1 74.14 7.484 -1.32 0.00502 0
280.372 101084 278.2 138.9575 7.484 -1.32 0.00523 0
280.928 101050 291.025 196.79 7.924 -1.397 0.00537 0
280.372 101016 295.25 270.5175 7.924 -1.397 0.00543 0
279.261 100982 303.825 338.4425 9.245 -1.63 0.00509 0
278.15 100948 305.85 401.72 8.402 -3.058 0.00503 0
279.261 100948 307.325 453.09 7.044 -1.242 0.00521 0
278.706 100914 312.65 466.235 6.604 -1.164 0.00501 0
277.594 100881 313.225 493.185 7.141 -2.599 0.00463 0
277.594 100881 311.4 578.215 6.163 -1.087 0.00484 0
276.483 100881 316.7 569.195 5.461 -1.988 0.0038 0
276.483 100881 309.875 517.88 4.843 -0.854 0.0038 0
276.483 100881 311.3 444.18 3.781 -1.376 0.0038 0
276.483 100881 311.875 360.1125 3.097 -1.788 0.0038 0
275.928 100847 273.425 384.12 3.082 -0.543 0.00375 0
275.928 100847 277.525 262.7625 2.682 0 0.00375 0
275.928 100813 312.6 112.255 3.129 0 0.00379 0
275.928 100813 318.25 54.1475 3.129 0 0.00347 0
277.039 100779 317.6 23.265 3.522 -0.621 0.0035 0
277.594 100779 312.025 8.415 4.402 -0.776 0.00364 0
278.15 100745 313.825 0 3.522 0.621 0.00363 0
278.706 100745 313.5 0 3.962 0.699 0.00366 0
279.261 100711 312.875 7.315 3.781 1.376 0.00368 0
279.261 100677 311.15 27.115 3.522 0.621 0.00369 0
279.817 100644 308.35 69.0525 4.47 0 0.00353 0
280.372 100576 302.675 131.8075 4.917 0 0.00354 0
282.039 100542 301.625 203.5825 4.402 0.776 0.0059 0
284.261 100474 296.75 308.88 6.604 -1.164 0.00619 0
283.706 100440 291.3 425.0125 5.723 -1.009 0.00613 0
284.261 100406 287.225 541.7775 6.163 -1.087 0.00636 0
283.706 100406 281.65 653.8125 5.723 -1.009 0.00613 0
282.594 100373 283.8 687.17 5.812 0 0.00614 0
281.483 100373 265.725 710.93 4.023 0 0.0059 0
280.928 100373 267.55 675.51 5.812 0 0.00567 0
279.261 100373 275.25 561.275 6.163 1.087 0.00524 0
278.15 100406 277.45 659.395 6.706 0 0.00484 0
278.15 100406 278.25 570.5425 4.402 -0.776 0.0038 0
278.15 100373 278.15 468.4625 4.843 -0.854 0.0038 0
278.15 100406 276.575 360.525 4.843 -0.854 0.0038 0
277.039 100406 273.825 255.145 4.843 0.854 0.00377 0
277.039 100406 272.325 169.345 4.917 0 0.00352 0
277.594 100406 270.025 86.02 3.576 0 0.00366 0
278.706 100406 274.075 34.1275 2.941 1.07 0.00367 0
278.706 100406 278.35 9.8175 4.023 0 0.00367 0
279.261 100406 277.9 0 3.361 1.223 0.0037 0
279.261 100406 277.1 0 3.361 1.223 0.0037 0
279.817 100406 279.525 8.7175 2.941 1.07 0.00366 0
280.928 100406 273.525 31.4325 2.201 0.388 0.00368 0
281.483 100373 270.2 80.1075 2.201 -0.388 0.00369 0
282.594 100373 287.125 122.7325 1.712 -1.437 0.00383 0
283.15 100339 270.425 239.0025 2.1 -0.764 0.00591 0
