277.039 101795 291.875 399.4 0 0 0.00462 0.0000001411
277.039 101829 290.775 349.66 0 0 0.00441 0
276.483 101896 287.925 285.3 0 0 0.00443 0
276.483 101896 284.45 219.98 0.862 1.027 0.00443 0
275.928 101896 282.6 152.58 1.437 1.712 0.0044 0
276.483 101896 281.15 107.22 1.341 0 0.00443 0
276.483 101930 284.9 51.34 1.936 1.118 0.00443 0
276.483 101964 275.1 22.7 1.26 0.459 0.00443 0
277.039 101930 261.05 6.44 2.71 1.565 0.00461 0
277.594 101930 269.425 0 2.641 -0.466 0.00459 0
277.594 101896 277.15 0 2.682 0 0.00459 0
278.15 101896 285.925 5.06 2.682 0 0.00461 0
278.706 101863 288.75 20.62 2.201 -0.388 0.00474 0
278.706 101829 268.575 60.96 2.71 1.565 0.00474 0
278.706 101761 250.55 127.9 3.361 1.223 0.00497 0
278.706 101727 250.65 194.1 2.641 0.466 0.00474 0
279.261 101693 251.95 273.36 3.129 0 0.00499 0
280.928 101659 257.05 350.38 2.52 -0.917 0.00541 0
282.039 101626 257.925 428.8 2.323 -1.341 0.00562 0
282.594 101592 261.7 485.04 3.097 -1.788 0.00562 0
280.372 101558 269.3 523.68 3.962 -0.699 0.0054 0
280.372 101558 274.325 511.26 4.621 -1.682 0.0054 0
279.817 101558 286.45 546.96 4.259 -2.459 0.00513 0
280.372 101524 292.925 525.08 3.484 -2.012 0.00565 0
279.817 101490 283.525 469.28 3.484 -2.012 0.00538 0
279.261 101490 279.875 410.42 4.259 -2.459 0.00541 0
279.817 101456 274.2 341.96 3.484 -2.012 0.00538 0
280.928 101456 269.15 266.12 5.033 -2.906 0.00542 0
280.928 101389 261.4 185.4 3.871 -2.235 0.00562 0
280.928 101389 267.1 131.54 3.484 -2.012 0.00562 0
280.928 101355 267.375 60.48 3.871 -2.235 0.00542 0
281.483 101321 280.375 22.82 3.361 -1.223 0.00563 0
281.483 101287 280.725 6.04 3.522 -0.621 0.00543 0
280.372 101287 278.45 0 5.812 0 0.00522 0
280.372 101253 275.425 0 6.163 -1.087 0.00503 0
280.372 101219 269.25 5.96 5.812 0 0.00504 0
279.817 101185 278.775 21.6 7.044 -1.242 0.00503 0
279.261 101151 279.1 53.92 7.484 -1.32 0.00502 0
280.372 101084 278.2 101.06 7.484 -1.32 0.00523 0
280.928 101050 291.025 143.12 7.924 -1.397 0.00537 0
280.372 101016 295.25 196.74 7.924 -1.397 0.00543 0
279.261 100982 303.825 246.14 9.245 -1.63 0.00509 0
278.15 100948 305.85 292.16 8.402 -3.058 0.00503 0
279.261 100948 307.325 329.52 7.044 -1.242 0.00521 0
278.706 100914 312.65 339.08 6.604 -1.164 0.00501 0
277.594 100881 313.225 358.68 7.141 -2.599 0.00463 0
277.594 100881 311.4 420.52 6.163 -1.087 0.00484 0
276.483 100881 316.7 413.96 5.461 -1.988 0.0038 0
276.483 100881 309.875 376.64 4.843 -0.854 0.0038 0
276.483 100881 311.3 323.04 3.781 -1.376 0.0038 0
276.483 100881 311.875 261.9 3.097 -1.788 0.0038 0
275.928 100847 273.425 279.36 3.082 -0.543 0.00375 0
275.928 100847 277.525 191.1 2.682 0 0.00375 0
275.928 100813 312.6 81.64 3.129 0 0.00379 0
275.928 100813 318.25 39.38 3.129 0 0.00347 0
277.039 100779 317.6 16.92 3.522 -0.621 0.0035 0
277.594 100779 312.025 6.12 4.402 -0.776 0.00364 0
278.15 100745 313.825 0 3.522 0.621 0.00363 0
278.706 100745 313.5 0 3.962 0.699 0.00366 0
279.261 100711 312.875 5.32 3.781 1.376 0.00368 0
279.261 100677 311.15 19.72 3.522 0.621 0.00369 0
279.817 100644 308.35 50.22 4.47 0 0.00353 0
280.372 100576 302.675 95.86 4.917 0 0.00354 0
282.039 100542 301.625 148.06 4.402 0.776 0.0059 0
284.261 100474 296.75 224.64 6.604 -1.164 0.00619 0
283.706 100440 291.3 309.1 5.723 -1.009 0.00613 0
284.261 100406 287.225 394.02 6.163 -1.087 0.00636 0
283.706 100406 281.65 475.5 5.723 -1.009 0.00613 0
282.594 100373 283.8 499.76 5.812 0 0.00614 0
281.483 100373 265.725 517.04 4.023 0 0.0059 0
280.928 100373 267.55 491.28 5.812 0 0.00567 0
279.261 100373 275.25 408.2 6.163 1.087 0.00524 0
278.15 100406 277.45 479.56 6.706 0 0.00484 0
278.15 100406 278.25 414.94 4.402 -0.776 0.0038 0
278.15 100373 278.15 340.7 4.843 -0.854 0.0038 0
278.15 100406 276.575 262.2 4.843 -0.854 0.0038 0
277.039 100406 273.825 185.56 4.843 0.854 0.00377 0
277.039 100406 272.325 123.16 4.917 0 0.00352 0
277.594 100406 270.025 62.56 3.576 0 0.00366 0
278.706 100406 274.075 24.82 2.941 1.07 0.00367 0
278.706 100406 278.35 7.14 4.023 0 0.00367 0
279.261 100406 277.9 0 3.361 1.223 0.0037 0
279.261 100406 277.1 0 3.361 1.223 0.0037 0
279.817 100406 279.525 6.34 2.941 1.07 0.00366 0
280.928 100406 273.525 22.86 2.201 0.388 0.00368 0
281.483 100373 270.2 58.26 2.201 -0.388 0.00369 0
282.594 100373 287.125 89.26 1.712 -1.437 0.00383 0
283.15 100339 270.425 173.82 2.1 -0.764 0.00591 0
283.706 100339 270.725 249.82 3.082 -0.543 0.00613 0
283.15 100339 271.725 331.02 2.641 0.466 0.00614 0
283.15 100373 269.7 408.08 3.576 0 0.00591 0
282.039 100406 269.975 473.7 1.724 2.055 0.00612 0
282.039 100440 271.7 521.48 2.586 3.082 0.0059 0
282.594 100474 274.85 545.78 2.1 0.764 0.00568 0
282.594 100508 277.9 547.86 1.161 0.671 0.00613 0
282.039 100542 329.75 424.34 0.671 1.161 0.0059 0
281.483 100576 323.325 302.52 1.118 -1.936 0.00485 0
279.261 100610 325.675 261.12 6.706 0 0.00505 0.0000000071
279.261 100644 326.65 211.94 9.662 3.517 0.00522 0.0000000071
277.039 100677 326.975 160.88 6.604 1.164 0.00467 0.0000000071
276.483 100745 325.85 110.54 4.843 0.854 0.00468 0.0000000706
277.039 100813 326.775 68.06 5.723 1.009 0.00466 0
277.039 100847 325.375 34.42 4.917 0 0.00466 0
277.039 100881 320.95 15.36 5.723 1.009 0.00466 0
277.039 100948 313.55 5.38 4.843 0.854 0.00445 0
277.039 100982 309.3 0 3.576 0 0.00445 0
277.039 101016 307.175 0 3.082 -0.543 0.00445 0
277.039 101050 307.1 4.92 3.522 0.621 0.00435 0
278.15 101084 309.575 15.2 2.641 -0.466 0.00465 0
278.15 101084 318.525 31.28 2.941 -1.07 0.00465 0
279.261 101084 316.375 60.04 3.097 -1.788 0.00479 0
279.261 101084 315.4 96.54 2.52 -0.917 0.00479 0
278.706 101118 315.925 135.12 2.641 -0.466 0.00477 0
279.817 101118 318.65 172.98 2.323 -1.341 0.00479 0
280.372 101118 318.95 208.94 1.321 0.233 0.00479 0
279.817 101118 321 237.46 2.1 -0.764 0.00503 0
279.261 101118 323.8 256.46 2.1 -0.764 0.00478 0
279.817 101118 325.225 267.54 1.161 -0.671 0.00503 0
279.817 101118 327.9 258.24 0 0 0.00516 0
279.817 101118 331.575 230 0 0 0.00516 0
280.372 101118 329.15 201.8 0 0 0.00523 0
280.928 101084 328.4 169.1 0 0 0.00544 0
280.372 101084 326.4 134.6 0 0 0.00504 0
280.928 101084 324.775 101.62 -1.724 2.055 0.00497 0
280.928 101084 322.575 69.94 -0.543 3.082 0.0057 0
280.928 101084 325.975 39.54 1.788 3.097 0.00583 0
280.928 101084 319.575 25.36 0.543 3.082 0.00563 0
280.928 101084 316.175 14.3 1.341 2.323 0.00504 0
281.483 101118 319.375 5.22 0.233 1.321 0.00523 0
281.483 101118 321.925 0 0.917 2.52 0.00544 0
281.483 101118 325.225 0 2.1 0.764 0.00544 0
282.594 101118 327.825 3.82 1.788 3.097 0.0052 0
283.15 101118 307.5 16.54 2.71 1.565 0.00502 0
283.15 101118 322.2 30.2 2.71 1.565 0.00502 0
